"ID Producto","Nombre","Categoría","Precio"
"1","Producto1","Ferretería","52.78"
"2","Producto2","Herramientas","63.89"
"3","Producto3","Ferretería","6.68"
"4","Producto4","Herramientas","72.74"
"5","Producto5","Herramientas","53.85"
"6","Producto6","Herramientas","38.78"
"7","Producto7","Ferretería","97.02"
"8","Producto8","Ferretería","74.48"
"9","Producto9","Herramientas","31.11"
"10","Producto10","Ferretería","16.57"
"11","Producto11","Herramientas","60.75"
"12","Producto12","Ferretería","18.26"
"13","Producto13","Ferretería","75.32"
"14","Producto14","Herramientas","28.44"
"15","Producto15","Ferretería","84.14"
"16","Producto16","Ferretería","13.92"
"17","Producto17","Herramientas","27.19"
"18","Producto18","Herramientas","7.49"
"19","Producto19","Ferretería","84.14"
"20","Producto20","Ferretería","24.18"
"21","Producto21","Herramientas","73.29"
"22","Producto22","Ferretería","33.74"
"23","Producto23","Herramientas","58.15"
"24","Producto24","Ferretería","29.04"
"25","Producto25","Ferretería","18.16"
"26","Producto26","Ferretería","94.45"
"27","Producto27","Ferretería","51.34"
"28","Producto28","Herramientas","89.15"
"29","Producto29","Ferretería","90.67"
"30","Producto30","Herramientas","39.43"
"31","Producto31","Herramientas","9"
"32","Producto32","Ferretería","63.21"
"33","Producto33","Herramientas","52.08"
"34","Producto34","Herramientas","37.62"
"35","Producto35","Herramientas","17.15"
"36","Producto36","Ferretería","97.45"
"37","Producto37","Ferretería","40.96"
"38","Producto38","Herramientas","67.36"
"39","Producto39","Ferretería","36.01"
"40","Producto40","Ferretería","92.13"
"41","Producto41","Herramientas","90.73"
"42","Producto42","Ferretería","88.73"
"43","Producto43","Herramientas","28.18"
"44","Producto44","Herramientas","77.03"
"45","Producto45","Herramientas","19.58"
"46","Producto46","Herramientas","41.98"
"47","Producto47","Herramientas","62.91"
"48","Producto48","Ferretería","30.32"
"49","Producto49","Ferretería","67.98"
"50","Producto50","Herramientas","30.14"
